source,target,Kind
A1602,A3848,ff
A4559,A3798,ff
A4559,A5989,ff
A4559,A6374,ff
A6386,A3798,ff
A6386,A5989,ff
A5099,A3798,ff
A5099,A681,ff
A2548,A3618,ff
A5099,A5989,ff
A3745,A174,ff
A5487,A3852,ff
A5487,A2525,ff
A5487,A1466,ff
A5487,A431,ff
A5487,A3798,ff
A5487,A4240,ff
A5487,A354,ff
A5487,A5989,ff
A5487,A3618,ff
A2705,A3798,ff
A2705,A4872,ff
A2705,A2858,ff
A2705,A3552,ff
A2705,A3738,ff
A633,A3798,ff
A3453,A6376,ff
A3453,A177,ff
A3453,A3798,ff
A3453,A3859,ff
A3453,A4839,ff
A3453,A5346,ff
A3453,A6361,ff
A3453,A25,ff
A3453,A716,ff
A3453,A3797,ff
A3453,A5419,ff
A3453,A5449,ff
A3453,A3005,ff
A3453,A3216,ff
A3453,A3203,ff
A3453,A5444,ff
A3453,A4304,ff
A3453,A5189,ff
A3453,A1018,ff
A5650,A3798,ff
A5059,A3492,ff
A5059,A3798,ff
A5059,A3259,ff
A5059,A6361,ff
A5059,A716,ff
A5059,A5167,ff
A5059,A4680,ff
A5059,A116,ff
A6388,A1559,ff
A1562,A2095,ff
A1562,A1559,ff
A1562,A5407,ff
A2084,A3798,ff
A2084,A100,ff
A2084,A5072,ff
A2084,A5815,ff
A2632,A2922,ff
A1327,A2533,ff
A1327,A5173,ff
A1327,A2865,ff
A1327,A765,ff
A1327,A3447,ff
A1327,A6197,ff
A1327,A4962,ff
A1327,A2351,ff
A1327,A5447,ff
A1327,A5355,ff
A1327,A5518,ff
A1327,A4127,ff
A1327,A1250,ff
A1327,A6285,ff
A1327,A6382,ff
A1327,A5096,ff
A1327,A3622,ff
A1327,A5203,ff
A1327,A2937,ff
A1327,A4488,ff
A4261,A5144,ff
A1327,A1012,ff
A4991,A3800,ff
A4991,A1466,ff
A4991,A3798,ff
A4991,A716,ff
A2523,A431,ff
A2523,A3798,ff
A2523,A5989,ff
A2962,A4177,ff
A2962,A5319,ff
A2962,A5221,ff
A2962,A3798,ff
A2962,A3259,ff
A2962,A4313,ff
A2962,A3555,ff
A2962,A5787,ff
A2962,A716,ff
A2962,A5989,ff
A2962,A4246,ff
A2962,A3618,ff
A2962,A1488,ff
A2962,A5921,ff
A2962,A5097,ff
A2962,A3553,ff
A2962,A1501,ff
A5762,A3798,ff
A5762,A716,ff
A6400,A74,ff
A5942,A3852,ff
A5942,A337,ff
A5942,A3798,ff
A5942,A4240,ff
A5942,A100,ff
A5942,A5989,ff
A5942,A1585,ff
A5942,A3405,ff
A5942,A3618,ff
A2596,A3967,ff
A2596,A1325,ff
A2021,A3798,ff
A2021,A5787,ff
A2021,A25,ff
A2021,A3943,ff
A2021,A5989,ff
A2021,A6145,ff
A3054,A2401,ff
A2021,A5097,ff
A2173,A3798,ff
A2173,A3555,ff
A2173,A716,ff
A2173,A5989,ff
A2173,A1159,ff
A2173,A3275,ff
A2173,A1616,ff
A4034,A1529,ff
A3835,A3410,ff
A3835,A1580,ff
A3835,A82,ff
A3835,A4396,ff
A3835,A3798,ff
A3835,A3391,ff
A3835,A1417,ff
A3835,A4973,ff
A3835,A5787,ff
A3835,A2756,ff
A3835,A5744,ff
A3835,A2550,ff
A3835,A4588,ff
A3835,A5989,ff
A3835,A2108,ff
A3835,A3618,ff
A3835,A5365,ff
A3835,A720,ff
A3835,A2492,ff
A3835,A5097,ff
A1791,A1159,ff
A1791,A1018,ff
A4540,A3555,ff
A4540,A1159,ff
A4540,A2292,ff
A3330,A4320,ff
A3330,A5137,ff
A3330,A3798,ff
A3330,A3438,ff
A3330,A5989,ff
A3330,A4874,ff
A3636,A1448,ff
A3636,A1475,ff
A3636,A3798,ff
A3636,A4619,ff
A5302,A3798,ff
A5302,A167,ff
A2573,A3587,ff
A2573,A45,ff
A2573,A1580,ff
A2573,A597,ff
A2573,A4543,ff
A2573,A1841,ff
A2573,A404,ff
A2573,A4235,ff
A2573,A4997,ff
A2573,A1466,ff
A2573,A3492,ff
A2573,A473,ff
A2573,A3798,ff
A2573,A3411,ff
A2573,A1741,ff
A2573,A3259,ff
A2573,A2918,ff
A2573,A319,ff
A2573,A4809,ff
A2573,A828,ff
A2573,A4412,ff
A2573,A2510,ff
A2573,A2698,ff
A2573,A5933,ff
A2573,A3958,ff
A2573,A5779,ff
A2573,A3373,ff
A2573,A2149,ff
A2573,A6275,ff
A2573,A5787,ff
A2573,A25,ff
A2573,A5400,ff
A2573,A716,ff
A2573,A3602,ff
A2573,A1681,ff
A2573,A5896,ff
A2573,A5631,ff
A2573,A2257,ff
A2573,A3456,ff
A2573,A3299,ff
A2573,A2702,ff
A2573,A3261,ff
A2573,A5989,ff
A2573,A2484,ff
A2573,A3891,ff
A2573,A4722,ff
A2573,A2513,ff
A2573,A6045,ff
A2573,A802,ff
A2573,A4983,ff
A2573,A5167,ff
A2573,A570,ff
A2573,A5013,ff
A2573,A4424,ff
A2573,A3203,ff
A2573,A4943,ff
A2573,A5239,ff
A2573,A2912,ff
A2573,A5924,ff
A4763,A3798,ff
A4763,A3605,ff
A4763,A716,ff
A4763,A5989,ff
A4763,A3921,ff
A5770,A3555,ff
A3005,A3216,ff
A4986,A3555,ff
A4986,A716,ff
A4986,A3220,ff
A4986,A3618,ff
A4127,A2533,ff
A4127,A4108,ff
A4127,A1250,ff
A4127,A2482,ff
A4641,A3451,ff
A2653,A3798,ff
A1067,A3798,ff
A1067,A1504,ff
A1067,A1377,ff
A1067,A2672,ff
A1067,A4240,ff
A1067,A3902,ff
A1067,A3618,ff
A1067,A4983,ff
A1067,A5266,ff
A1067,A472,ff
A5807,A716,ff
A5791,A3798,ff
A5791,A6333,ff
A1774,A3618,ff
A1774,A3848,ff
A1774,A5372,ff
A1774,A3275,ff
A1774,A4655,ff
A1774,A4153,ff
A1774,A5134,ff
A1774,A4052,ff
A1774,A5097,ff
A1774,A5189,ff
A1774,A571,ff
A1774,A1512,ff
A1774,A32,ff
A2753,A6136,ff
A1634,A3798,ff
A1634,A3618,ff
A557,A3798,ff
A4752,A3709,ff
A690,A3798,ff
A690,A2845,ff
A690,A61,ff
A2010,A1046,ff
A2010,A1871,ff
A2010,A2937,ff
A2010,A3609,ff
A2010,A1012,ff
A5925,A3798,ff
A5214,A1991,ff
A5214,A3006,ff
A5214,A2525,ff
A5214,A1466,ff
A5214,A4049,ff
A5214,A3798,ff
A5214,A6395,ff
A5214,A4413,ff
A5214,A6050,ff
A5214,A6090,ff
A5214,A2009,ff
A5642,A5989,ff
A5214,A4270,ff
A5265,A3798,ff
A5265,A5200,ff
A5265,A2672,ff
A5265,A5303,ff
A5265,A6050,ff
A5265,A1159,ff
A5265,A4002,ff
A3713,A3798,ff
A6187,A1653,ff
A6187,A3798,ff
A6187,A3019,ff
A6187,A23,ff
A6187,A3605,ff
A6187,A5989,ff
A6187,A1585,ff
A6187,A5855,ff
A6187,A5637,ff
A6187,A1884,ff
A2679,A3798,ff
A2679,A5989,ff
A2679,A641,ff
A4059,A3798,ff
A4059,A5989,ff
A2787,A3798,ff
A2787,A5989,ff
A2787,A1828,ff
A2787,A6233,ff
A2787,A5591,ff
A2787,A2853,ff
A1093,A837,ff
A1093,A3989,ff
A4723,A837,ff
A1093,A1011,ff
A1093,A1559,ff
A4723,A3852,ff
A4723,A2525,ff
A4723,A3798,ff
A4723,A494,ff
A4723,A5312,ff
A4723,A319,ff
A4723,A3989,ff
A4723,A3555,ff
A4723,A6050,ff
A4723,A716,ff
A4723,A4222,ff
A4723,A4902,ff
A4723,A1673,ff
A4723,A1159,ff
A4723,A1011,ff
A4723,A5698,ff
A2168,A3798,ff
A2499,A3798,ff
A2499,A716,ff
A2499,A4352,ff
A579,A3798,ff
A579,A4755,ff
A2395,A1585,ff
A579,A3738,ff
A5871,A3798,ff
A5871,A716,ff
A5871,A5989,ff
A5871,A2108,ff
A882,A3798,ff
A882,A2845,ff
A882,A349,ff
A882,A716,ff
A882,A5966,ff
A882,A3618,ff
A882,A2931,ff
A882,A5952,ff
A1016,A3989,ff
A882,A414,ff
A3516,A3555,ff
A3516,A716,ff
A3516,A1088,ff
A3516,A1159,ff
A3516,A3618,ff
A3516,A2492,ff
A6337,A2525,ff
A6337,A4814,ff
A6337,A431,ff
A6337,A3798,ff
A6337,A494,ff
A6337,A5312,ff
A6337,A2738,ff
A6337,A4240,ff
A6337,A1088,ff
A6337,A4902,ff
A4638,A716,ff
A6337,A2066,ff
A6337,A3806,ff
A1774,A3587,ff
A1774,A2345,ff
A1774,A5137,ff
A1774,A2676,ff
A1774,A2865,ff
A1774,A404,ff
A4329,A3806,ff
A1774,A4396,ff
A1774,A2045,ff
A1774,A3568,ff
A1774,A2490,ff
A1774,A5287,ff
A1774,A3798,ff
A1774,A3230,ff
A1774,A5733,ff
A1774,A1741,ff
A1774,A582,ff
A1774,A4865,ff
A1774,A969,ff
A1774,A828,ff
A1774,A4412,ff
A1774,A5244,ff
A1774,A409,ff
A4329,A5189,ff
A4774,A3798,ff
A4774,A1632,ff
A3744,A3798,ff
A3744,A3134,ff
A6121,A3605,ff
A6121,A5788,ff
A6121,A3555,ff
A6121,A5303,ff
A6121,A25,ff
A6121,A3512,ff
A6121,A6050,ff
A6121,A716,ff
A6121,A1071,ff
A6121,A4222,ff
A6121,A4902,ff
A6121,A6333,ff
A6121,A3696,ff
A6121,A2440,ff
A6121,A5631,ff
A6121,A1205,ff
A6121,A4687,ff
A6121,A1673,ff
A6121,A4297,ff
A6121,A1543,ff
A6121,A100,ff
A6121,A5989,ff
A6121,A3012,ff
A6121,A1159,ff
A6121,A3346,ff
A6121,A4251,ff
A6121,A1358,ff
A6121,A1585,ff
A6121,A4986,ff
A6121,A3618,ff
A6121,A4329,ff
A6121,A1570,ff
A6121,A4983,ff
A6121,A1011,ff
A6121,A2492,ff
A6121,A2066,ff
A6121,A2924,ff
A6121,A3806,ff
A6121,A5097,ff
A6121,A472,ff
A6121,A3942,ff
A223,A2525,ff
A223,A3798,ff
A223,A1887,ff
A223,A4412,ff
A223,A5989,ff
A223,A3203,ff
A223,A4943,ff
A1479,A3798,ff
A1479,A1529,ff
A1479,A873,ff
A1479,A1805,ff
A1479,A3605,ff
A2595,A3798,ff
A2595,A716,ff
A2595,A3618,ff
A2595,A2541,ff
A5518,A2533,ff
A5518,A5938,ff
A5518,A3804,ff
A5518,A3963,ff
A5518,A3549,ff
A5518,A3798,ff
A5518,A2317,ff
A5518,A6010,ff
A6196,A5447,ff
A6196,A3931,ff
A1413,A3798,ff
A6291,A4589,ff
A3405,A3798,ff
A2099,A3798,ff
A2099,A716,ff
A5264,A3798,ff
A5264,A2628,ff
A5264,A2367,ff
A3841,A3798,ff
A3841,A3555,ff
A443,A1559,ff
A1900,A4102,ff
A1900,A3901,ff
A52,A3798,ff
A52,A4380,ff
A3539,A4044,ff
A3539,A25,ff
A3539,A2484,ff
A3539,A1570,ff
A3539,A584,ff
A3539,A3018,ff
A224,A3852,ff
A224,A4814,ff
A224,A3798,ff
A224,A4240,ff
A224,A25,ff
A224,A6050,ff
A224,A3618,ff
A3276,A3999,ff
A3276,A3798,ff
A3276,A3265,ff
A3276,A5989,ff
A5586,A838,ff
A2598,A4725,ff
A2598,A4983,ff
A2598,A2992,ff
A2598,A3203,ff
A1486,A1466,ff
A1486,A3798,ff
A1486,A614,ff
A1486,A5998,ff
A1486,A3555,ff
A1486,A6050,ff
A1486,A1673,ff
A1486,A1159,ff
A1486,A3618,ff
A1486,A3571,ff
A1486,A3291,ff
A1486,A2401,ff
A12,A716,ff
A12,A3299,ff
A12,A2550,ff
A12,A5989,ff
A12,A1873,ff
A12,A1263,ff
A12,A2992,ff
A12,A3556,ff
A5285,A3587,ff
A5285,A3798,ff
A5285,A828,ff
A5285,A5134,ff
A5285,A32,ff
A1263,A3587,ff
A1263,A3798,ff
A1263,A828,ff
A1263,A3555,ff
A1263,A3035,ff
A1263,A5989,ff
A1263,A3618,ff
A1263,A5102,ff
A1263,A2912,ff
A2467,A3798,ff
A2467,A4413,ff
A2467,A3555,ff
A2467,A5105,ff
A2444,A3587,ff
A2444,A4796,ff
A2444,A1173,ff
A5708,A3798,ff
A5708,A716,ff
A1170,A1051,ff
A1170,A5922,ff
A6382,A1046,ff
A6382,A5096,ff
A6382,A2396,ff
A6382,A2260,ff
A6382,A3872,ff
A6382,A4749,ff
A6382,A1547,ff
A1664,A1250,ff
A2745,A1466,ff
A2745,A3798,ff
A2745,A3555,ff
A2745,A716,ff
A2745,A5989,ff
A2745,A4655,ff
A2745,A3332,ff
A2745,A2775,ff
A1064,A3798,ff
A1064,A3097,ff
A1064,A5798,ff
A1064,A1489,ff
A1064,A5234,ff
A2935,A1159,ff
A5055,A3798,ff
A5055,A716,ff
A5055,A5989,ff
A1016,A837,ff
A1016,A3798,ff
A1275,A716,ff
A1275,A5981,ff
A890,A3798,ff
A890,A3618,ff
A2979,A3852,ff
A2979,A3798,ff
A2979,A6244,ff
A2979,A3555,ff
A2979,A410,ff
A2307,A3798,ff
A2307,A5787,ff
A2307,A960,ff
A2307,A5989,ff
A3838,A4049,ff
A3838,A5184,ff
A3838,A6219,ff
A3838,A4994,ff
A3838,A276,ff
A3838,A5999,ff
A1281,A3798,ff
A1281,A716,ff
A845,A3798,ff
A845,A494,ff
A845,A3555,ff
A4983,A2672,ff
A4983,A5788,ff
A4983,A3555,ff
A4983,A25,ff
A4983,A716,ff
A4983,A3452,ff
A4983,A5989,ff
A4983,A3618,ff
A4983,A2492,ff
A4983,A5097,ff
A5923,A3798,ff
A5923,A5038,ff
A5923,A3605,ff
A5923,A716,ff
A5923,A3275,ff
A5923,A318,ff
A5923,A5105,ff
A5923,A954,ff
A4955,A4071,ff
A917,A3798,ff
A917,A3842,ff
A480,A2533,ff
A480,A3702,ff
A480,A5256,ff
A1293,A537,ff
A1293,A426,ff
A1293,A3555,ff
A1293,A1408,ff
A1293,A1159,ff
A1293,A3618,ff
A5577,A3798,ff
A114,A3612,ff
A114,A5823,ff
A2559,A4744,ff
A619,A3798,ff
A2806,A2008,ff
A2806,A3798,ff
A2806,A3317,ff
A2806,A1405,ff
A3327,A3798,ff
A1011,A3989,ff
A1011,A1159,ff
A1011,A5243,ff
A1011,A2324,ff
A1011,A3807,ff
A2808,A3798,ff
A6339,A1580,ff
A6339,A2045,ff
A6339,A6362,ff
A6339,A3798,ff
A6339,A3240,ff
A6339,A716,ff
A6339,A5989,ff
A6339,A1519,ff
A6339,A802,ff
A6339,A4475,ff
A6339,A3553,ff
A6339,A571,ff
A6109,A3798,ff
A6311,A2100,ff
A6311,A3573,ff
A6311,A6117,ff
A6311,A3798,ff
A6311,A3909,ff
A6311,A2204,ff
A6311,A3702,ff
A6311,A3243,ff
A6311,A1085,ff
A6311,A6239,ff
A6311,A2975,ff
A6311,A1659,ff
A6311,A5989,ff
A6311,A773,ff
A6311,A5637,ff
A6311,A1540,ff
A6311,A6263,ff
A6311,A2645,ff
A6311,A2825,ff
A6311,A667,ff
A6311,A5985,ff
A6311,A5621,ff
A6311,A5189,ff
A6311,A4635,ff
A6387,A3798,ff
A6387,A2069,ff
A6387,A2109,ff
A6387,A2698,ff
A6387,A4973,ff
A6387,A4626,ff
A6387,A3555,ff
A6387,A5499,ff
A6387,A2050,ff
A6387,A5717,ff
A6387,A3956,ff
A6387,A2306,ff
A310,A830,ff
A5986,A1632,ff
A4028,A3798,ff
A4518,A3798,ff
A123,A3852,ff
A123,A1466,ff
A123,A3798,ff
A3232,A2841,ff
A123,A494,ff
A123,A4240,ff
A2931,A5952,ff
A3956,A3798,ff
A3956,A3618,ff
A1574,A3798,ff
A6097,A864,ff
A6097,A4038,ff
A6097,A2940,ff
A6097,A4953,ff
A6097,A2758,ff
A6097,A3745,ff
A6097,A174,ff
A6097,A3450,ff
A6097,A1986,ff
A6097,A778,ff
A5826,A3492,ff
A5826,A3798,ff
A5826,A3555,ff
A5826,A1088,ff
A5826,A2358,ff
A5826,A5630,ff
A5826,A495,ff
A5826,A5056,ff
A5826,A2636,ff
A5826,A3618,ff
A5826,A4362,ff
A5826,A5734,ff
A5826,A486,ff
A5826,A5189,ff
A5826,A3106,ff
A6207,A3798,ff
A6207,A5989,ff
A6207,A6091,ff
A5250,A3348,ff
A5250,A2853,ff
A5476,A3798,ff
A5476,A3251,ff
A1794,A3798,ff
A1794,A716,ff
A158,A3798,ff
A158,A5989,ff
A4755,A3798,ff
A4755,A3259,ff
A4551,A3798,ff
A4551,A716,ff
A4551,A5989,ff
A4551,A2916,ff
A3865,A3798,ff
A3865,A5989,ff
A2621,A3852,ff
A2621,A3798,ff
A3608,A3798,ff
A5102,A2672,ff
A4714,A6257,ff
A4714,A3852,ff
A4714,A3798,ff
A4714,A1504,ff
A4714,A4473,ff
A4714,A2672,ff
A4714,A3605,ff
A4714,A3555,ff
A4714,A25,ff
A4714,A4206,ff
A4714,A5989,ff
A4714,A3618,ff
A4714,A795,ff
A4667,A4814,ff
A4667,A3798,ff
A4667,A582,ff
A4448,A4021,ff
A4448,A3259,ff
A4448,A4545,ff
A4448,A3989,ff
A4448,A5788,ff
A4448,A3555,ff
A4448,A6050,ff
A4448,A1088,ff
A4448,A1071,ff
A4448,A5500,ff
A4448,A3769,ff
A4448,A100,ff
A4448,A1159,ff
A4448,A3346,ff
A4448,A2292,ff
A4448,A1011,ff
A4448,A12,ff
A4448,A2401,ff
A616,A5097,ff
A674,A4595,ff
A674,A3798,ff
A674,A716,ff
A674,A5630,ff
A674,A5989,ff
A674,A3618,ff
A674,A4634,ff
A801,A2601,ff
A801,A5270,ff
A801,A3852,ff
A801,A1466,ff
A801,A3492,ff
A801,A5892,ff
A801,A5319,ff
A801,A3070,ff
A801,A3798,ff
A801,A494,ff
A801,A873,ff
A801,A5368,ff
A801,A4240,ff
A5196,A3852,ff
A801,A2403,ff
A801,A5949,ff
A801,A3605,ff
A801,A323,ff
A801,A5788,ff
A801,A3555,ff
A801,A5303,ff
A801,A4314,ff
A801,A2205,ff
A801,A6050,ff
A801,A716,ff
A801,A2408,ff
A801,A4222,ff
A801,A3089,ff
A801,A5599,ff
A801,A2440,ff
A801,A1849,ff
A801,A1673,ff
A801,A5989,ff
A801,A3012,ff
A801,A1159,ff
A801,A1585,ff
A801,A4605,ff
A801,A3618,ff
A801,A3638,ff
A801,A2492,ff
A801,A6178,ff
A801,A4448,ff
A801,A472,ff
A5196,A2292,ff
A5196,A4306,ff
A6398,A3798,ff
A4634,A3798,ff
A4634,A5989,ff
A5591,A4320,ff
A5591,A5278,ff
A5591,A3798,ff
A5591,A25,ff
A5591,A5989,ff
A5591,A4874,ff
A6346,A3798,ff
A769,A3852,ff
A769,A2525,ff
A769,A3798,ff
A769,A5039,ff
A769,A828,ff
A769,A716,ff
A769,A5989,ff
A769,A3618,ff
A3217,A5868,ff
A3352,A594,ff
A2916,A3798,ff
A2916,A716,ff
A2916,A5989,ff
A6102,A4685,ff
A6102,A3798,ff
A6102,A716,ff
A6102,A5989,ff
A4424,A3317,ff
A4424,A4525,ff
A4424,A4767,ff
A4424,A250,ff
A4424,A1178,ff
A4424,A3555,ff
A4424,A6251,ff
A4424,A5787,ff
A4424,A25,ff
A4424,A5400,ff
A4424,A5746,ff
A4424,A716,ff
A4424,A2481,ff
A4424,A297,ff
A4424,A2006,ff
A4424,A4812,ff
A4424,A1005,ff
A4424,A4795,ff
A4424,A4902,ff
A4424,A1952,ff
A4424,A3943,ff
A4424,A3292,ff
A4424,A5631,ff
A4424,A1773,ff
A4424,A4130,ff
A4424,A2813,ff
A4424,A5981,ff
A2963,A3018,ff
A5816,A3798,ff
A5816,A3259,ff
A5816,A2672,ff
A5816,A1126,ff
A5816,A2401,ff
A4572,A3587,ff
A4572,A3503,ff
A4572,A4796,ff
A4572,A3852,ff
A4572,A2870,ff
A4572,A3798,ff
A4572,A1758,ff
A4572,A2449,ff
A4572,A3650,ff
A4572,A1286,ff
A4572,A3271,ff
A4572,A1569,ff
A4572,A828,ff
A4572,A2280,ff
A4572,A1840,ff
A4572,A5366,ff
A4572,A1757,ff
A4572,A2202,ff
A4572,A5710,ff
A4572,A1458,ff
A4572,A2821,ff
A4572,A2292,ff
A4572,A3361,ff
A4572,A1126,ff
A4572,A3088,ff
A4572,A816,ff
A4572,A4042,ff
A4572,A3232,ff
A4572,A5102,ff
A4572,A968,ff
A4572,A2863,ff
A4572,A570,ff
A4572,A4448,ff
A4572,A4527,ff
A4572,A1485,ff
A4572,A12,ff
A4572,A1263,ff
A4572,A2444,ff
A4572,A798,ff
A4572,A1457,ff
A4572,A434,ff
A4572,A5958,ff
A4572,A389,ff
A4572,A3847,ff
A4572,A4100,ff
A4572,A2912,ff
A4572,A3753,ff
A4572,A875,ff
A3014,A3909,ff
A3361,A3798,ff
A3361,A1126,ff
A3361,A4448,ff
A3361,A12,ff
A3361,A1263,ff
A3361,A2401,ff
A2539,A5892,ff
A2539,A3798,ff
A2539,A494,ff
A2539,A25,ff
A2539,A716,ff
A2539,A5989,ff
A2539,A2882,ff
A4625,A3555,ff
A4625,A4064,ff
A4625,A1159,ff
A1100,A3798,ff
A1100,A5989,ff
A1100,A3253,ff
A4791,A3798,ff
A4081,A214,ff
A4081,A4722,ff
A4081,A3571,ff
A1687,A3798,ff
A626,A3587,ff
A626,A3798,ff
A626,A716,ff
A626,A5989,ff
A626,A5285,ff
A626,A4655,ff
A626,A5134,ff
A626,A5097,ff
A626,A32,ff
A5943,A2533,ff
A5943,A660,ff
A5943,A6270,ff
A5943,A877,ff
A5943,A689,ff
A5943,A6099,ff
A5943,A2396,ff
A5943,A3872,ff
A3341,A3852,ff
A3341,A1466,ff
A3341,A3798,ff
A3341,A5110,ff
A3341,A3555,ff
A3341,A6050,ff
A3341,A716,ff
A3341,A5989,ff
A3341,A3618,ff
A3341,A1488,ff
A1801,A4746,ff
A1801,A5005,ff
A1312,A5017,ff
A1312,A5074,ff
A5726,A2558,ff
A5726,A3798,ff
A5726,A582,ff
A5726,A716,ff
A5726,A2550,ff
A5726,A2931,ff
A5726,A3571,ff
A5726,A414,ff
A5726,A6080,ff
A718,A584,ff
A2391,A6215,ff
A1613,A3798,ff
A1613,A716,ff
A1613,A4388,ff
A1299,A3798,ff
A1299,A2975,ff
A6212,A3798,ff
A6212,A5989,ff
A147,A3798,ff
A2066,A4814,ff
A2066,A3605,ff
A2066,A3555,ff
A2066,A4983,ff
A2066,A3806,ff
A5020,A5167,ff
A2078,A3798,ff
A2078,A5989,ff
A1261,A3299,ff
A1126,A3587,ff
A1126,A837,ff
A1126,A3852,ff
A1126,A1466,ff
A1126,A4814,ff
A1126,A3070,ff
A1126,A3798,ff
A1126,A3259,ff
A1126,A2672,ff
A1126,A828,ff
A1126,A2609,ff
A1126,A3989,ff
A1126,A3555,ff
A1126,A5989,ff
A1126,A1159,ff
A1126,A61,ff
A1126,A1011,ff
A1126,A5243,ff
A1126,A5102,ff
A1126,A4448,ff
A1126,A12,ff
A1126,A2444,ff
A1126,A5013,ff
A1126,A2401,ff
A1126,A2912,ff
A6191,A3374,ff
A6191,A3798,ff
A6191,A2840,ff
A1010,A2533,ff
A1010,A581,ff
A5646,A3798,ff
A5646,A3618,ff
A2361,A3798,ff
A2361,A3555,ff
A2361,A5989,ff
A2361,A2301,ff
A4016,A3006,ff
A4016,A3798,ff
A4016,A5989,ff
A2825,A3798,ff
A2825,A124,ff
A2825,A1540,ff
A4479,A3798,ff
A4479,A5312,ff
A1726,A3798,ff
A5436,A3798,ff
A5436,A802,ff
A3400,A3852,ff
A3400,A1466,ff
A3400,A3798,ff
A3400,A494,ff
A3400,A3512,ff
A3400,A5989,ff
A3400,A1585,ff
A4826,A3798,ff
A4826,A716,ff
A4826,A5849,ff
A3022,A3852,ff
A3022,A4814,ff
A3022,A3798,ff
A3022,A1504,ff
A3022,A2672,ff
A3022,A2647,ff
A3022,A1756,ff
A3022,A3605,ff
A3022,A5989,ff
A3022,A2442,ff
A151,A4265,ff
A151,A708,ff
A151,A5445,ff
A151,A5989,ff
A151,A5487,ff
A151,A1100,ff
A151,A1166,ff
A505,A3798,ff
A505,A3371,ff
A6091,A1073,ff
A6091,A2045,ff
A6091,A4235,ff
A6091,A3434,ff
A6091,A1466,ff
A6091,A3798,ff
A6091,A2155,ff
A6091,A4867,ff
A6091,A3555,ff
A6091,A5787,ff
A6091,A25,ff
A6091,A716,ff
A6091,A5409,ff
A6091,A2550,ff
A6091,A5989,ff
A6091,A5849,ff
A6091,A5442,ff
A6091,A4605,ff
A6091,A3618,ff
A6091,A802,ff
A6091,A845,ff
A6091,A4983,ff
A6091,A1565,ff
A3934,A3348,ff
A3934,A2367,ff
A2882,A3852,ff
A2882,A3798,ff
A2882,A494,ff
A1760,A6129,ff
A1760,A4240,ff
A1760,A776,ff
A1760,A3605,ff
A1760,A3555,ff
A1760,A716,ff
A1760,A2546,ff
A1760,A5989,ff
A1760,A3618,ff
A1760,A1570,ff
A1760,A3571,ff
A1760,A2492,ff
A1760,A952,ff
A1760,A2897,ff
A1760,A3291,ff
A1760,A472,ff
A4042,A3798,ff
A4042,A2672,ff
A4042,A2401,ff
A6353,A2689,ff
A6353,A4880,ff
A6353,A74,ff
A2670,A3798,ff
A2670,A5989,ff
A3045,A1044,ff
A3045,A2525,ff
A3045,A3798,ff
A3045,A716,ff
A3045,A5989,ff
A3045,A1585,ff
A378,A3798,ff
A968,A3798,ff
A968,A3555,ff
A968,A3618,ff
A968,A12,ff
A5266,A837,ff
A5266,A3852,ff
A5266,A2252,ff
A5266,A2525,ff
A4306,A1011,ff
A4306,A4100,ff
A4306,A3807,ff
A4053,A2533,ff
A4475,A3798,ff
A4475,A716,ff
A4475,A5989,ff
A4475,A5134,ff
A4475,A5097,ff
A4163,A3798,ff
A4163,A2035,ff
A4163,A3884,ff
A4163,A2149,ff
A4163,A109,ff
A4163,A716,ff
A4163,A297,ff
A4163,A3299,ff
A4163,A5989,ff
A4163,A3357,ff
A4163,A5624,ff
A4163,A2485,ff
A4163,A3743,ff
A4163,A2513,ff
A4163,A5715,ff
A4163,A5003,ff
A4163,A5372,ff
A5944,A3798,ff
A6329,A3798,ff
A6329,A2109,ff
A6329,A5989,ff
A6329,A1822,ff
A6329,A3274,ff
A1195,A3798,ff
A1195,A5989,ff
A4566,A1580,ff
A4566,A3798,ff
A4566,A716,ff
A4566,A5639,ff
A4566,A6125,ff
A4566,A5099,ff
A4566,A4744,ff
A4566,A952,ff
A4566,A5105,ff
A4566,A3612,ff
A2059,A3798,ff
A694,A2260,ff
A5749,A3798,ff
A5749,A5989,ff
A2805,A3798,ff
A2805,A6084,ff
A2093,A3852,ff
A5317,A2533,ff
A2801,A3798,ff
A2801,A5989,ff
A6132,A3803,ff
A5841,A3798,ff
A1308,A420,ff
A1308,A4177,ff
A1308,A3798,ff
A1308,A4573,ff
A1308,A4778,ff
A1308,A3799,ff
A1308,A1301,ff
A1308,A1317,ff
A1308,A716,ff
A1308,A2732,ff
A1308,A1873,ff
A1308,A4744,ff
A1308,A3341,ff
A1308,A2853,ff
A1308,A3942,ff
A1097,A3798,ff
A1097,A5787,ff
A1097,A716,ff
A1097,A5989,ff
A1811,A3798,ff
A1966,A1173,ff
A1966,A1796,ff
A1966,A3852,ff
A1966,A2525,ff
A1966,A177,ff
A1966,A3798,ff
A1966,A873,ff
A1966,A3259,ff
A1966,A5732,ff
A1966,A4809,ff
A1966,A6390,ff
A1966,A2149,ff
A1966,A3555,ff
A1966,A3902,ff
A1966,A716,ff
A1966,A1071,ff
A1966,A1790,ff
A1966,A822,ff
A4424,A2257,ff
A4424,A3456,ff
A4424,A4649,ff
A4424,A3299,ff
A4424,A2250,ff
