source,target,Kind
A4813,A100,tw
A4813,A5849,tw
A4813,A3623,tw
A4813,A3851,tw
A4813,A3346,tw
A4813,A5222,tw
A4813,A2339,tw
A4813,A159,tw
A4813,A5229,tw
A2858,A6376,tw
A2858,A1721,tw
A2858,A2820,tw
A2858,A3564,tw
A2858,A4875,tw
A2858,A1310,tw
A2858,A1903,tw
A2858,A2705,tw
A2858,A316,tw
A2858,A5236,tw
A2858,A3552,tw
A2858,A2492,tw
A56,A5726,tw
A4324,A5266,tw
A5990,A1093,tw
A6277,A2380,tw
A2694,A2275,tw
A2694,A5518,tw
A2694,A1250,tw
A2694,A480,tw
A2694,A5096,tw
A2694,A3622,tw
A2694,A3609,tw
A2694,A2754,tw
A2694,A4179,tw
A4202,A2532,tw
A4202,A4725,tw
A4202,A6091,tw
A3724,A3020,tw
A3724,A4000,tw
A3724,A2556,tw
A3724,A2132,tw
A1229,A1508,tw
A1229,A6157,tw
A1229,A5912,tw
A6071,A3701,tw
A5770,A4230,tw
A1382,A1032,tw
A3562,A5483,tw
A3160,A6366,tw
A3160,A1953,tw
A6128,A4433,tw
A6128,A1051,tw
A5449,A5367,tw
A5449,A416,tw
A5449,A1493,tw
A5449,A2492,tw
A5449,A6018,tw
A5449,A4362,tw
A5449,A1760,tw
A5449,A2444,tw
A5449,A5671,tw
A4076,A2892,tw
A4076,A177,tw
A4076,A1830,tw
A4076,A1975,tw
A4076,A424,tw
A4076,A1271,tw
A4076,A566,tw
A4076,A6375,tw
A4076,A1077,tw
A4076,A2097,tw
A4076,A2918,tw
A4076,A4949,tw
A4076,A796,tw
A4076,A1938,tw
A4076,A1377,tw
A4076,A6129,tw
A2494,A3738,tw
A2494,A192,tw
A2201,A6094,tw
A1013,A5359,tw
A1013,A2786,tw
A1013,A5127,tw
A1013,A3399,tw
A1013,A4146,tw
A1013,A135,tw
A1013,A6185,tw
A1013,A4225,tw
A1013,A2485,tw
A1013,A846,tw
A1013,A2646,tw
A1013,A1242,tw
A1013,A5679,tw
A1013,A4628,tw
A4246,A6012,tw
A1013,A4233,tw
A1013,A352,tw
A1013,A5239,tw
A41,A949,tw
A41,A3211,tw
A5448,A3564,tw
A5448,A5487,tw
A4995,A2969,tw
A4995,A5920,tw
A4995,A5245,tw
A4995,A4270,tw
A4975,A5247,tw
A4975,A762,tw
A4975,A4917,tw
A4975,A4605,tw
A4975,A1496,tw
A6174,A3291,tw
A1707,A2828,tw
A3705,A3371,tw
A3220,A100,tw
A3220,A1937,tw
A3220,A4818,tw
A3220,A1437,tw
A3220,A3346,tw
A3220,A4986,tw
A3220,A4407,tw
A3220,A1496,tw
A3220,A3779,tw
A3220,A4448,tw
A3220,A2319,tw
A3220,A2324,tw
A3220,A2077,tw
A741,A192,tw
A291,A1400,tw
A291,A2525,tw
A291,A1573,tw
A291,A5516,tw
A291,A3539,tw
A291,A224,tw
A872,A3253,tw
A321,A3409,tw
A321,A192,tw
A2226,A1249,tw
A2226,A2755,tw
A2799,A4459,tw
A4741,A6342,tw
A4741,A3038,tw
A4741,A2532,tw
A4741,A56,tw
A4741,A500,tw
A3903,A2575,tw
A3903,A2262,tw
A3903,A1897,tw
A3903,A3827,tw
A3903,A3212,tw
A3903,A4839,tw
A3903,A2950,tw
A3903,A3468,tw
A3903,A4927,tw
A3903,A2090,tw
A3903,A5075,tw
A3903,A4194,tw
A3903,A5449,tw
A3903,A3183,tw
A3903,A2492,tw
A3903,A4362,tw
A3903,A1760,tw
A3903,A3738,tw
A3903,A2992,tw
A3903,A1501,tw
A3903,A1842,tw
A4906,A1293,tw
A4388,A1613,tw
A2652,A1968,tw
A2652,A2003,tw
A2652,A966,tw
A4621,A5047,tw
A4621,A1673,tw
A4621,A5498,tw
A4621,A5567,tw
A2288,A3131,tw
A2288,A2578,tw
A2288,A3851,tw
A2288,A4653,tw
A3697,A2955,tw
A3697,A5164,tw
A3697,A434,tw
A3697,A5468,tw
A3991,A2649,tw
A5681,A5806,tw
A5681,A4325,tw
A5681,A4464,tw
A5681,A1201,tw
A5681,A4597,tw
A100,A4215,tw
A100,A4473,tw
A100,A2408,tw
A100,A2550,tw
A100,A3414,tw
A844,A4943,tw
A844,A1640,tw
A844,A3591,tw
A6003,A3910,tw
A4055,A4433,tw
A4055,A5855,tw
A4055,A6187,tw
A4009,A1540,tw
A4009,A4443,tw
A5989,A6050,tw
A5989,A1778,tw
A5989,A4653,tw
A1265,A1201,tw
A1265,A4653,tw
A5272,A2054,tw
A5272,A2890,tw
A5272,A1158,tw
A5966,A4240,tw
A1279,A907,tw
A1279,A5005,tw
A3534,A3805,tw
A3534,A6147,tw
A762,A3184,tw
A762,A1734,tw
A762,A3571,tw
A762,A1488,tw
A762,A5912,tw
A762,A3883,tw
A3563,A2525,tw
A3563,A3579,tw
A3563,A642,tw
A3563,A4745,tw
A3563,A5339,tw
A3563,A2541,tw
A3563,A2369,tw
A1837,A333,tw
A226,A203,tw
A3921,A2814,tw
A5505,A1022,tw
A5505,A1341,tw
A5505,A3638,tw
A5505,A1403,tw
A6334,A597,tw
A6334,A5635,tw
A6334,A2820,tw
A6334,A6361,tw
A6334,A498,tw
A6334,A5419,tw
A6334,A3516,tw
A6334,A1873,tw
A6334,A802,tw
A6334,A3528,tw
A6334,A3580,tw
A6334,A3942,tw
A4708,A991,tw
A4708,A5401,tw
A4708,A931,tw
A4708,A874,tw
A4708,A5846,tw
A4708,A658,tw
A4708,A326,tw
A4708,A3396,tw
A4708,A5732,tw
A4708,A3824,tw
A4708,A3946,tw
A4708,A5817,tw
A4708,A3895,tw
A2067,A98,tw
A2067,A4681,tw
A2067,A5135,tw
A2067,A6121,tw
A2067,A5167,tw
A2067,A906,tw
A2067,A1488,tw
A2067,A5434,tw
A2067,A3806,tw
A2067,A5273,tw
A2067,A795,tw
A363,A2533,tw
A363,A581,tw
A3590,A678,tw
A5205,A1173,tw
A5205,A3291,tw
A6115,A780,tw
A6115,A13,tw
A6115,A216,tw
A6115,A3910,tw
A6115,A5135,tw
A6115,A5912,tw
A4312,A1851,tw
A4312,A2037,tw
A4312,A1501,tw
A5672,A1897,tw
A5672,A4639,tw
A3976,A1000,tw
A3976,A5122,tw
A3976,A3545,tw
A3976,A5639,tw
A3976,A5581,tw
A3976,A5455,tw
A3976,A3387,tw
A3976,A2850,tw
A3976,A5468,tw
A4259,A1250,tw
A4259,A1010,tw
A987,A1179,tw
A987,A4927,tw
A987,A2890,tw
A2442,A1437,tw
A2442,A1159,tw
A2442,A3346,tw
A2442,A4723,tw
A2442,A5365,tw
A2442,A522,tw
A2442,A3528,tw
A2442,A5676,tw
A2442,A3428,tw
A6062,A5755,tw
A6062,A1493,tw
A6401,A900,tw
A6401,A1897,tw
A6401,A3852,tw
A6401,A51,tw
A6401,A3515,tw
A6401,A4375,tw
A6401,A3317,tw
A6401,A4696,tw
A6401,A2661,tw
A6401,A5474,tw
A6401,A4508,tw
A6401,A2484,tw
A6401,A4103,tw
A6401,A2376,tw
A6401,A6125,tw
A6401,A2346,tw
A6401,A399,tw
A6401,A1704,tw
A6401,A2492,tw
A6401,A3539,tw
A6401,A3165,tw
A6401,A53,tw
A6401,A6303,tw
A6401,A4459,tw
A6401,A2963,tw
A6401,A718,tw
A6401,A3953,tw
A6401,A3291,tw
A6401,A4330,tw
A6401,A5912,tw
A6401,A1868,tw
A6401,A4428,tw
A6401,A3018,tw
A6401,A2212,tw
A6401,A1025,tw
A6401,A4230,tw
A6401,A3580,tw
A6401,A3194,tw
A6401,A5468,tw
A3242,A5810,tw
A3242,A635,tw
A3242,A416,tw
A3242,A4448,tw
A3242,A3203,tw
A3242,A159,tw
A3242,A5775,tw
A1835,A1179,tw
A1835,A4407,tw
A5868,A6208,tw
A5868,A1540,tw
A5868,A2650,tw
A5868,A2216,tw
A5868,A3217,tw
A5868,A1165,tw
A4766,A6376,tw
A4766,A3851,tw
A4766,A1822,tw
A2113,A4975,tw
A2113,A5419,tw
A2113,A2243,tw
A5239,A5214,tw
A3837,A3123,tw
A2113,A1245,tw
A2113,A5442,tw
A2113,A2962,tw
A2113,A601,tw
A2113,A3037,tw
A2113,A4008,tw
A2113,A4983,tw
A2113,A4662,tw
A2113,A6191,tw
A2113,A3806,tw
A2113,A954,tw
A2113,A192,tw
A382,A5788,tw
A382,A1437,tw
A382,A1450,tw
A382,A2370,tw
A382,A1826,tw
A2098,A5236,tw
A1405,A4846,tw
A1405,A5635,tw
A1405,A5148,tw
A1405,A4607,tw
A1405,A2820,tw
A1405,A5820,tw
A2032,A6104,tw
A4363,A1833,tw
A4363,A3244,tw
A4363,A2456,tw
A4363,A2555,tw
A4363,A2297,tw
A4363,A1495,tw
A4363,A4798,tw
A4363,A642,tw
A4363,A6129,tw
A4363,A5242,tw
A4363,A1644,tw
A4363,A3369,tw
A4363,A2732,tw
A4363,A397,tw
A4363,A850,tw
A4363,A5451,tw
A4363,A1245,tw
A4363,A4722,tw
A4363,A1828,tw
A4363,A223,tw
A4363,A3516,tw
A4363,A4605,tw
A4363,A2721,tw
A4363,A1695,tw
A4363,A5910,tw
A4363,A2384,tw
A4363,A5013,tw
A4363,A2853,tw
A4363,A5437,tw
A4363,A3173,tw
A4363,A5245,tw
A705,A2292,tw
A1937,A3639,tw
A1937,A3669,tw
A1937,A3346,tw
A1937,A1016,tw
A1937,A2492,tw
A1937,A3779,tw
A1937,A3232,tw
A1937,A3291,tw
A1937,A792,tw
A1937,A3018,tw
A1937,A1822,tw
A1937,A795,tw
A1937,A4653,tw
A3983,A591,tw
A3983,A2139,tw
A3983,A4751,tw
A3983,A5249,tw
A3983,A511,tw
A3983,A3793,tw
A3983,A926,tw
A3983,A4009,tw
A3983,A987,tw
A3983,A742,tw
A3983,A2976,tw
A3983,A1465,tw
A3983,A1540,tw
A3983,A5309,tw
A3983,A2825,tw
A3983,A4422,tw
A3310,A1904,tw
A2108,A1851,tw
A2108,A2912,tw
A498,A5453,tw
A498,A5542,tw
A498,A5205,tw
A2457,A2028,tw
A498,A310,tw
A498,A4424,tw
A5829,A699,tw
A5829,A2492,tw
A5829,A3275,tw
A4410,A2575,tw
A4410,A874,tw
A4410,A6376,tw
A4410,A3038,tw
A4410,A1618,tw
A4410,A961,tw
A4410,A2109,tw
A4410,A1227,tw
A4410,A1526,tw
A4410,A3639,tw
A4410,A6361,tw
A4410,A3987,tw
A4410,A3373,tw
A4410,A2269,tw
A4410,A3769,tw
A4410,A3242,tw
A4410,A2113,tw
A4410,A2611,tw
A4410,A2513,tw
A4410,A5717,tw
A4410,A2171,tw
A4410,A1435,tw
A4410,A4450,tw
A4410,A802,tw
A4410,A4527,tw
A4410,A3921,tw
A4410,A3528,tw
A4410,A3896,tw
A3669,A1051,tw
A3669,A4043,tw
A3669,A4935,tw
A3669,A4464,tw
A3669,A1595,tw
A3669,A3372,tw
A3669,A1060,tw
A3669,A4625,tw
A3669,A5698,tw
A5495,A309,tw
A6370,A1559,tw
A5260,A1856,tw
A5260,A1931,tw
A4550,A2952,tw
A4550,A1562,tw
A322,A1708,tw
A3538,A443,tw
A3307,A6011,tw
A3307,A901,tw
A2947,A4610,tw
A2947,A2951,tw
A2947,A4332,tw
A2947,A5173,tw
A2947,A3804,tw
A2947,A2555,tw
A4251,A6121,tw
A4251,A4723,tw
A4251,A4407,tw
A4251,A1496,tw
A4251,A1016,tw
A4251,A6387,tw
A4251,A2492,tw
A4251,A4199,tw
A4251,A1488,tw
A4251,A2401,tw
A4251,A4306,tw
A4251,A5434,tw
A4251,A1822,tw
A4251,A5676,tw
A3342,A6264,tw
A1245,A1259,tw
A1245,A1897,tw
A1245,A6376,tw
A4816,A3564,tw
A1245,A2297,tw
A1245,A4214,tw
A1245,A3564,tw
A1245,A1236,tw
A1245,A4861,tw
A1245,A1171,tw
A1245,A4722,tw
A1245,A5442,tw
A226,A2003,tw
A401,A6244,tw
A401,A3009,tw
A401,A3184,tw
A401,A1202,tw
A401,A100,tw
A401,A875,tw
A758,A4521,tw
A758,A5916,tw
A586,A4344,tw
A1431,A1819,tw
A6401,A921,tw
A5419,A5097,tw
A5419,A3612,tw
A5419,A5189,tw
A5419,A571,tw
A5419,A5078,tw
A5419,A3883,tw
A5419,A5052,tw
A5419,A5825,tw
A5419,A4897,tw
A5419,A3591,tw
A5419,A5245,tw
A5419,A2818,tw
A5419,A1603,tw
A6019,A3851,tw
A6019,A1437,tw
A6019,A4251,tw
A6019,A3926,tw
A6019,A5135,tw
A6019,A1531,tw
A6019,A2444,tw
A6019,A1565,tw
A6019,A6231,tw
A6019,A5434,tw
A6019,A5781,tw
A6019,A4653,tw
A4556,A2805,tw
A5589,A4828,tw
A1190,A1299,tw
A3986,A900,tw
A3986,A4576,tw
A3986,A107,tw
A6169,A673,tw
A6169,A66,tw
A6169,A6287,tw
A6169,A1295,tw
A6169,A2353,tw
A6169,A1801,tw
A941,A295,tw
A1474,A1179,tw
A1474,A3564,tw
A1474,A5513,tw
A1474,A1304,tw
A1474,A2346,tw
A4706,A1259,tw
A4706,A1538,tw
A4706,A6272,tw
A4706,A4215,tw
A4706,A1875,tw
A4706,A6361,tw
A4706,A5814,tw
A4706,A1838,tw
A4706,A1059,tw
A4706,A5,tw
A4706,A1828,tw
A4706,A5168,tw
A241,A1526,tw
A4706,A5059,tw
A4706,A2745,tw
A4706,A3106,tw
A2164,A6234,tw
A1467,A1111,tw
A1467,A40,tw
A1467,A4653,tw
A944,A1897,tw
A944,A2044,tw
A5798,A2882,tw
A3359,A4006,tw
A3359,A2408,tw
A3359,A3995,tw
A3359,A826,tw
A3359,A5883,tw
A3359,A5252,tw
A3359,A3291,tw
A5932,A5455,tw
A3559,A532,tw
A3559,A2355,tw
A4816,A5388,tw
A4816,A4336,tw
A4816,A3903,tw
A4816,A4647,tw
A4816,A1348,tw
A4816,A1992,tw
A4816,A802,tw
A4816,A700,tw
A4816,A414,tw
A4816,A4883,tw
A2384,A5678,tw
A4816,A3208,tw
A4816,A5910,tw
A4816,A570,tw
A4816,A5013,tw
A4816,A4480,tw
A4816,A1488,tw
A4816,A3203,tw
A4816,A4807,tw
A4816,A3913,tw
A4816,A1767,tw
A4816,A3371,tw
A4816,A1029,tw
A4816,A3528,tw
A5370,A3184,tw
A5370,A2481,tw
A3837,A2275,tw
A3837,A2317,tw
A3837,A3150,tw
A3837,A3162,tw
A3837,A6308,tw
A3837,A689,tw
A3837,A469,tw
A3837,A6099,tw
A3837,A345,tw
A3837,A764,tw
A3837,A4259,tw
A3837,A2952,tw
A3837,A1858,tw
A3837,A3649,tw
A3837,A5518,tw
A3837,A4127,tw
A3837,A118,tw
A3837,A1960,tw
A3837,A2010,tw
A3837,A1250,tw
A3837,A2323,tw
A3837,A1667,tw
A3837,A5256,tw
A3837,A478,tw
A3837,A5848,tw
A3837,A2997,tw
A3837,A1571,tw
A3837,A6285,tw
A3837,A2500,tw
A3837,A4916,tw
A3837,A6382,tw
A3837,A5095,tw
A3837,A4180,tw
A3837,A5943,tw
A3837,A3622,tw
A3837,A2396,tw
A3837,A2260,tw
A3837,A1754,tw
A3837,A1871,tw
A3837,A2937,tw
A3837,A4053,tw
A3837,A3609,tw
A3837,A5559,tw
A3837,A1012,tw
A3837,A3872,tw
A3837,A4749,tw
A4151,A6222,tw
A2056,A1169,tw
A2056,A874,tw
A2056,A725,tw
A2056,A3564,tw
A2056,A6063,tw
A2056,A5059,tw
A2056,A1539,tw
A2056,A4450,tw
A2056,A5005,tw
A821,A1099,tw
A72,A3622,tw
A72,A1754,tw
A5946,A1001,tw
A5946,A1440,tw
A5946,A6376,tw
A5946,A617,tw
A5946,A3457,tw
A5946,A3249,tw
A5946,A1467,tw
A5946,A6386,tw
A5946,A1252,tw
A5946,A3848,tw
A5946,A802,tw
A5946,A5266,tw
A457,A2072,tw
A3383,A3833,tw
A2611,A2109,tw
A2611,A5717,tw
A2611,A4653,tw
A5379,A1733,tw
A5379,A1659,tw
A5379,A2779,tw
A5379,A3392,tw
A1168,A13,tw
A1168,A1805,tw
A1168,A6347,tw
A1168,A380,tw
A1168,A2841,tw
A1168,A3910,tw
A4722,A5453,tw
A4722,A1841,tw
A4722,A4350,tw
A4722,A3568,tw
A4722,A2138,tw
A4722,A3492,tw
A4722,A907,tw
A4722,A1721,tw
A4722,A1618,tw
A4722,A3222,tw
A4722,A2820,tw
A4722,A1077,tw
A4722,A4717,tw
A4722,A3564,tw
A4722,A1498,tw
A4722,A5244,tw
A4722,A5724,tw
A4722,A2149,tw
A4722,A4671,tw
A4722,A1545,tw
A4722,A6181,tw
A4722,A3903,tw
A4722,A2923,tw
A4722,A1150,tw
A4722,A2113,tw
A4722,A1270,tw
A4722,A4587,tw
A4722,A223,tw
A4722,A4395,tw
A4722,A2173,tw
A4722,A2573,tw
A4722,A4961,tw
A4722,A2477,tw
A4722,A5783,tw
A4722,A1851,tw
A4722,A4308,tw
A2492,A1022,tw
A4722,A3956,tw
A4722,A2302,tw
A4722,A2747,tw
A4722,A6303,tw
A4722,A2384,tw
A2384,A4459,tw
A4722,A5013,tw
A4722,A769,tw
A4722,A2592,tw
A4722,A2058,tw
A4722,A3182,tw
A4722,A2121,tw
A4722,A4306,tw
A4722,A5820,tw
A4722,A5443,tw
A4722,A571,tw
A4722,A3718,tw
A4722,A4011,tw
A4722,A3528,tw
A4722,A5468,tw
A4722,A5245,tw
A4722,A1603,tw
A4740,A2113,tw
A4194,A2575,tw
A4194,A101,tw
A4194,A3121,tw
A4194,A6154,tw
A4194,A874,tw
A4194,A3434,tw
A4194,A1721,tw
A4194,A47,tw
A4194,A3647,tw
A2271,A4352,tw
A4194,A6302,tw
A4194,A2449,tw
A4194,A4473,tw
A4194,A3479,tw
A4194,A2091,tw
A4194,A3564,tw
A4194,A1845,tw
A4194,A6129,tw
A4194,A3984,tw
A4194,A4858,tw
A4194,A2950,tw
A4194,A3092,tw
A4194,A1310,tw
A4194,A4006,tw
A4194,A3707,tw
A4194,A681,tw
A4194,A5607,tw
A4194,A1790,tw
A4194,A5581,tw
A4194,A86,tw
A4194,A5442,tw
A4194,A1657,tw
A4194,A5302,tw
A4194,A3183,tw
A4194,A2171,tw
A4194,A2548,tw
A4194,A5367,tw
A4194,A1435,tw
A4194,A1451,tw
A4194,A802,tw
A4194,A6374,tw
A4194,A140,tw
A4194,A952,tw
A4194,A2413,tw
A4194,A1346,tw
A4194,A3767,tw
A4194,A2882,tw
A4194,A5013,tw
A4194,A1488,tw
A4194,A3738,tw
A4194,A4330,tw
A4194,A2992,tw
A4194,A5912,tw
A4194,A5002,tw
A4194,A3203,tw
A2271,A4082,tw
A2679,A4768,tw
A2679,A641,tw
A2679,A4381,tw
A2787,A1296,tw
A2787,A4090,tw
A1851,A4439,tw
A1851,A5912,tw
A1851,A1199,tw
A1851,A5245,tw
A1851,A4270,tw
A957,A5879,tw
A1973,A912,tw
A1973,A2309,tw
A1973,A2160,tw
A1973,A432,tw
A1973,A2691,tw
A1973,A2262,tw
A1973,A3108,tw
A1973,A5863,tw
A1973,A2199,tw
A1973,A2075,tw
A1973,A4974,tw
A1973,A4537,tw
A1973,A3873,tw
A1973,A3886,tw
A1973,A6376,tw
A1973,A502,tw
A1973,A6362,tw
A720,A5266,tw
A720,A5553,tw
A522,A4742,tw
A1531,A907,tw
A1531,A6396,tw
A1531,A4821,tw
A1531,A458,tw
A1531,A24,tw
A1531,A3939,tw
A1531,A6275,tw
A1531,A2992,tw
A1531,A1052,tw
A3011,A1341,tw
A3011,A2664,tw
A6369,A4814,tw
A6369,A4463,tw
A6369,A5397,tw
A6369,A5075,tw
A6369,A5135,tw
A6369,A802,tw
A6369,A3371,tw
A611,A2754,tw
A3932,A263,tw
A1954,A6,tw
A5213,A4355,tw
A5213,A2292,tw
A3119,A5912,tw
A4497,A3777,tw
A316,A3505,tw
A522,A5676,tw
A522,A1342,tw
A1992,A6376,tw
A1992,A961,tw
A1992,A24,tw
A1992,A3097,tw
A1992,A5573,tw
A4823,A3896,tw
A1992,A3553,tw
A1992,A1018,tw
A5848,A2555,tw
A5848,A469,tw
A5848,A6326,tw
A5848,A2952,tw
A5848,A581,tw
A5848,A2997,tw
A5848,A6382,tw
A5848,A2937,tw
A5848,A2512,tw
A859,A5803,tw
A3145,A5876,tw
A2548,A5266,tw
A3145,A3048,tw
A3145,A410,tw
A107,A3659,tw
A107,A1332,tw
A107,A1673,tw
A107,A2628,tw
A107,A1189,tw
A107,A641,tw
A107,A5785,tw
A2548,A5137,tw
A2548,A1751,tw
A2548,A326,tw
A2548,A907,tw
A2548,A3364,tw
A2548,A6166,tw
A2548,A3564,tw
A2548,A2560,tw
A2548,A3875,tw
A2548,A992,tw
A2548,A1150,tw
A2548,A5449,tw
A2548,A6045,tw
A2548,A5099,tw
A2548,A2343,tw
A2548,A416,tw
A2548,A3145,tw
A2548,A5013,tw
A2548,A3275,tw
A2548,A6102,tw
A2548,A4480,tw
A2548,A1966,tw
A2548,A792,tw
A2548,A5105,tw
A2548,A5078,tw
A2548,A5908,tw
A2548,A3528,tw
A2548,A5245,tw
A5367,A2575,tw
A5367,A3468,tw
A5367,A4660,tw
A5367,A416,tw
A5367,A2747,tw
A5367,A4459,tw
A5367,A1760,tw
A5367,A2992,tw
A5367,A5912,tw
A5367,A2946,tw
A2731,A5468,tw
A2343,A3613,tw
A2343,A4551,tw
A2343,A2916,tw
A2343,A3645,tw
A2343,A3371,tw
A2301,A988,tw
A3122,A70,tw
A4029,A4397,tw
A4029,A5167,tw
A4029,A1388,tw
A3395,A3395,tw
A5715,A2704,tw
A5715,A623,tw
A5715,A5245,tw
A5365,A597,tw
A5365,A2588,tw
A5365,A5121,tw
A5365,A1531,tw
A5365,A1293,tw
A5365,A3738,tw
A5365,A2992,tw
A5365,A5912,tw
A5365,A1731,tw
A5365,A4773,tw
A5365,A4653,tw
A2370,A494,tw
A2370,A1133,tw
A2370,A3605,tw
A2370,A1205,tw
A2370,A1767,tw
A5783,A2926,tw
A5783,A2675,tw
A5783,A1179,tw
A5783,A2918,tw
A5783,A2428,tw
A5783,A3471,tw
A5783,A4303,tw
A5783,A826,tw
A5783,A2113,tw
A5783,A2308,tw
A5783,A4103,tw
A5783,A5306,tw
A5783,A2573,tw
A5783,A517,tw
A5783,A2302,tw
A5783,A2916,tw
A5783,A2121,tw
A5783,A571,tw
A5783,A3718,tw
A5783,A954,tw
A5783,A3580,tw
A5783,A1603,tw
A692,A6133,tw
A1945,A1429,tw
A1945,A2027,tw
A1945,A2597,tw
A1945,A1088,tw
A1945,A1486,tw
A1945,A1488,tw
A1945,A6231,tw
A1945,A5089,tw
A1945,A3528,tw
A1752,A59,tw
A1752,A1945,tw
A1752,A243,tw
A5965,A1548,tw
A5965,A3873,tw
A5965,A809,tw
A5965,A6376,tw
A5965,A907,tw
A5965,A3480,tw
A5965,A3527,tw
A5965,A1721,tw
A5965,A317,tw
A5965,A1586,tw
A2492,A5039,tw
A5965,A2303,tw
A5965,A3984,tw
A5965,A662,tw
A5965,A3639,tw
A5965,A3987,tw
A5965,A4542,tw
A5965,A2086,tw
A5965,A3362,tw
A5965,A6171,tw
A2492,A6248,tw
A2492,A4352,tw
A2492,A163,tw
A2492,A6333,tw
A2492,A4224,tw
A2492,A6045,tw
A5912,A6231,tw
A5912,A2401,tw
A5912,A6329,tw
A5912,A5820,tw
A5912,A5434,tw
A5912,A3645,tw
A5912,A500,tw
A5912,A5775,tw
A5912,A241,tw
A5912,A5189,tw
A5912,A5078,tw
A5912,A3883,tw
A5912,A1767,tw
A5912,A6020,tw
A5912,A4785,tw
A5912,A472,tw
A5912,A1822,tw
A5912,A5908,tw
A5912,A1029,tw
A5912,A6028,tw
A5912,A3528,tw
A5912,A3194,tw
A5912,A5108,tw
A6231,A78,tw
A6231,A3631,tw
A6231,A1912,tw
A6231,A1401,tw
A4807,A3371,tw
A4808,A4209,tw
A2945,A1559,tw
A2945,A4886,tw
A6229,A5591,tw
A2209,A2525,tw
A1640,A1702,tw
A1640,A1738,tw
A92,A3492,tw
A92,A5502,tw
A92,A940,tw
A5134,A2481,tw
A5134,A5781,tw
A5134,A5105,tw
A5134,A5097,tw
A5134,A4597,tw
A5134,A192,tw
A4052,A1179,tw
A4052,A2330,tw
A2620,A5696,tw
A2620,A4664,tw
A2620,A3865,tw
A2620,A5984,tw
A2620,A1029,tw
A2620,A5676,tw
A189,A921,tw
A189,A2562,tw
A189,A4492,tw
A189,A6022,tw
A189,A2376,tw
A189,A3165,tw
A3855,A5910,tw
A3134,A4363,tw
A5924,A3001,tw
A3246,A857,tw
A2302,A2596,tw
A2302,A114,tw
A2302,A5005,tw
A2302,A3371,tw
A3690,A3166,tw
A3690,A825,tw
A3690,A5726,tw
A3690,A4424,tw
A3690,A3371,tw
A1046,A1522,tw
A1046,A2555,tw
A1046,A5344,tw
A1046,A1583,tw
A1046,A2317,tw
A1046,A2952,tw
A1046,A4557,tw
A1046,A3837,tw
A1864,A4459,tw
A1864,A2992,tw
A1864,A3203,tw
A1864,A5434,tw
A1864,A5908,tw
A1864,A3528,tw
A2964,A4130,tw
A2964,A4680,tw
A2747,A6303,tw
A2747,A4459,tw
A2747,A3341,tw
A2747,A5726,tw
A2747,A6252,tw
A2747,A6184,tw
A2747,A1308,tw
A2747,A1966,tw
A2747,A1708,tw
A2747,A6104,tw
A2741,A2575,tw
A2741,A4239,tw
A2741,A203,tw
A2741,A496,tw
A2741,A3371,tw
A4466,A3579,tw
A4466,A2481,tw
A4466,A615,tw
A4466,A3208,tw
A4968,A3053,tw
A2369,A894,tw
A2369,A1826,tw
A4199,A4448,tw
A4199,A4653,tw
A4957,A5020,tw
A4680,A5065,tw
A4680,A3935,tw
A4680,A307,tw
A4680,A1535,tw
A4680,A1567,tw
A4680,A5168,tw
A4680,A3923,tw
A4680,A5564,tw
A4680,A3021,tw
A4680,A2178,tw
A4680,A3352,tw
A4680,A116,tw
A4680,A2498,tw
A4680,A2867,tw
A4680,A2034,tw
A6018,A2207,tw
A6018,A1088,tw
A6018,A3359,tw
A6018,A3275,tw
A6018,A5912,tw
A6018,A1966,tw
A6018,A3645,tw
A208,A3480,tw
A208,A4424,tw
A2476,A190,tw
A967,A1285,tw
A967,A2820,tw
A967,A3564,tw
A967,A6224,tw
A3729,A988,tw
A4459,A4756,tw
A4459,A6102,tw
A4459,A3291,tw
A4459,A6231,tw
A4459,A1868,tw
A4459,A1025,tw
A4459,A5468,tw
A2306,A175,tw
A310,A830,tw
A2882,A5976,tw
A2882,A5434,tw
A2882,A192,tw
A6225,A2003,tw
A1089,A6332,tw
A1089,A380,tw
A1089,A1778,tw
A3221,A1179,tw
A464,A3034,tw
A464,A3605,tw
A464,A906,tw
A464,A4943,tw
A464,A3371,tw
A276,A2548,tw
A6252,A6208,tw
A383,A2747,tw
A4173,A5879,tw
A1760,A2296,tw
A1760,A6141,tw
A1760,A1796,tw
A1760,A4814,tw
A1760,A1830,tw
A1760,A2449,tw
A1760,A4102,tw
A1760,A2402,tw
A6004,A4896,tw
A203,A3291,tw
A2677,A5689,tw
A2677,A1897,tw
A4956,A2923,tw
A3232,A4768,tw
A3232,A4731,tw
A2621,A2444,tw
A2621,A4100,tw
A3608,A2658,tw
A4714,A2672,tw
A4714,A1937,tw
A4714,A5266,tw
A4714,A2444,tw
A4714,A2992,tw
A4714,A5434,tw
A4714,A4100,tw
A4714,A6001,tw
A4714,A5676,tw
A4667,A1897,tw
A4448,A159,tw
A4448,A5775,tw
A4448,A241,tw
A4448,A1822,tw
A2960,A526,tw
A5080,A437,tw
A5080,A2376,tw
A5080,A3371,tw
A674,A5446,tw
A674,A4030,tw
A674,A4214,tw
A674,A3564,tw
A674,A1662,tw
A674,A1527,tw
A674,A5630,tw
